,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
127,ተራ,ትርጉም,ሌላ,ነፈሰ,ምሁር,እኩል,ቈጠረ,ረገጠ,ገዛ,አለ,ተጋዘ,ፍትህ,ቆመ,አለ,ኦሮሞ,እስር,ቤት,ታሪክ,ተናገረ,,,,,,,,,
128,እግር,ዘረጋ,ጠረገ,ሰው,አይነት,ህሊና,ብር,ስሜት,ልብ,ሰበረ,,,,,,,,,,,,,,,,,,
129,አማራ,ዩኒቨርስቲ,ማረ,ተመለከተ,ጥሩ,ዘገበ,ተመሰገነ,,,,,,,,,,,,,,,,,,,,,
130,እሱ,አየለ,adv,ፖለቲካ,ግኝ*,ከባድ,ሚዛን,,,,,,,,,,,,,,,,,,,,,
131,አለፈ,ጠየቀ,መስፈርት,ቦታ,ብቁነት,ምን,ረገጠ,ብይ,ጠማ,በጎ,ፈቃድ,አለ,,,,,,,,,,,,,,,,
132,ደደብ,ኢትዮጵያ,መሪ,ሆነ,ባእድ,ሀገር,ቋንቋ,ግድ,ነው,ቀና,ገዛ,ቋንቋ,ባሪያ,ሆነ,አወቀ,ገረመ,ቅኝ,ተገዘተ,አወቀ,,,,,,,,,
133,መንግስታዊ,መታ,ወገን,ፖለቲካዊ,ጨዋታ,ቆመ,ህይወት,መለሰ,ጠየቀ,አቶ,ንጉስ,ጥላሁን,አማራ,እቃ,ተጫወተ,ድርግ,ቀጠለ,,,,,,,,,,,
134,አሁን,ድረስ,ረገጠ,ለም,አማርኛ,ለቀቀ,ለቀቀ,አሁን,አወቀ,,,,,,,,,,,,,,,,,,,
135,ኢትዮጵያ,ሰብአዊ,መብት,ኮሚሽን,ኮሚሽነር,ዶክተር,ዳንኤል,በቀለ,ማረ,ግልጽ,ማብራሪያ,ሰጠ,ጠየቀ,,,,,,,,,,,,,,,
136,አዋሽ,ባንክ,ደበነ,ድንገተኛ,ጠቅላላ,ጉባኤ,ህዳር,አመመ,አዲ,አበባ,ሆቴል,,,,,,,,,,,,,,,,,
137,ጨለማ,ጨረቃ,ሌሊት,ዳንስ,ልጅ,ጨለማ,ጌታ,ጥልቅ,ተመለከተ,ማስታወሻ,እርስ,ግኝ*,ስቃይ,ተሰቃየ,,,,,,,,,,,,,,
138,እግር,አከለ,ምርጥ,,,,,,,,,,,,,,,,,,,,,,,,,
139,ጀመረ,ቻለ,ሰጠ,cnj,በቃ,አሁን,ቅስቀሳ,ጀመረ,አል,ተባለ,ውይይት,ንግግር,ህዝብ,መረጠ,አለ,ዘመቻ,cnj,ጀመረ,ተቻለ,ምርጫ,,,,,,,,
140,አለ,ችግር,አነሳ,ተሻለ,ምሳሌ,ዛሬ,ሙስሊም,መራ,መሰረተ,ልማት,ደረሰ,ተደረገ,ፖለቲካ,ተሳተፈ,adv,,,,,,,,,,,,,
141,ጩኸት,ገነፈለ,ወንጀል,ጩኸት,መላ,ፍጡር,ጩኸት,ፍትህ,ኖረ,ህግ,ክልል,ደረጃ,ይፋ,ጣሰ,ተቃወመ,ደረሰ,ማንነት,ገደለ,ልብ,አለ,ሀዘን,ቅሬታ,ንዴት,ገራ,,,,
142,ሞጣ,ደረሰ,ጉዳት,ሙስሊም,ክርስቲያን,አየለ,አማራ,ወጣ,አማራ,ክልል,እስልምና,ጉዳይ,ምክር,ቤት,ሰብሳቢ,ሰይድ,እንድሪስ,አማራ,ቀረበ,ተናገረ,,,,,,,,
143,adv,ሳበ,ብርሀን,ጠላ,ፉክክር,ምርጫ,ተሸነፈ,ስልጣን,ቈጠረ,አስቻለ,intrj,መሰለ,ውነተኛ,ሆነ,ጀመረ,መረጠ,ልዩነት,ጠበበ,አበረ,ሰራ,ሞከረ,,,,,,,
144,ኢትዮጵያ,ከፍተኛ,ሊግ,ጨዋታ,ውጤት,አዲ,አበባ,ከተማ,ከለከለ,,,,,,,,,,,,,,,,,,,
145,ኢትዮጵያ,ብሄራዊ,ምርጫ,ቦርድ,አመራር,ዛሬ,ሰጠ,ምላሽ,ቅስቀሳ,ጀመረ,ድርግ,ፓርቲ,ቦርድ,ጠራ,አለ,አመመ,አጃ,,,,,,,,,,,
146,ዘመን,አሰረ,አሁን,አምላክ,ቀለደ,ገደለ,እኛ,ቻለ,መድረክ,,,,,,,,,,,,,,,,,,,
147,አፋር,ወንድ,እህት,ዛሬ,ዘመናዊ,መንደር,ግንባታ,መሀል,አዲ,አበባ,ጎተራ,ከበበ,,,,,,,,,,,,,,,,
148,አራዳ,ልጅ,አለ,,,,,,,,,,,,,,,,,,,,,,,,,
149,አንተ,ምንጭ,ሆነ,ምድር,አዳም,ተናገረ,እሱ,ፊት,ማን,አለ,እርግጠኛ,ነው,ጥቅስ,አነበበ,አዲ,አድማስ,ጋዜጣ,ዛሬ,አመት,ከበበ,,,,,,,,
150,ጥሩ,ቢራ,አወቀ,አየ,አመለጠ,,,,,,,,,,,,,,,,,,,,,,,
151,ታክሲ,አበደ,አለ,,,,,,,,,,,,,,,,,,,,,,,,,
152,ላሊበላ,እንግዳ,ተቀበለ,ቱሪስት,ተደረገ,ክርስቶስ,ከፍታ,አስተማረ,,,,,,,,,,,,,,,,,,,,
153,እምር,cnj,ቡና,ጃጀ,ሽማግሌ,መራ,የት,ጡረታ,,,,,,,,,,,,,,,,,,,,
154,ወንድም,ስድብ,ድክመት,ገለጸ,ወረደ,ሰው,በላ,ድርግ,እሱ,አለፈ,ዋጋ,ሌላ,አመነ,ደገፈ,ሀሳብ,አለ,ድርግ,ፎቶ,ተሻለ,ምክንያት,ፈለገ,,,,,,,
155,ግእዝ,ቋንቋ,ተማረ,ሰፊ,እድል,,,,,,,,,,,,,,,,,,,,,,,
156,መላ,ክርስቶስ,ልደት,አል,ሰላም,ደረሰ,,,,,,,,,,,,,,,,,,,,,,
157,ዱላ,መታ,ጥይት,ተሻለ,አለ,,,,,,,,,,,,,,,,,,,,,,,
158,intrj,እኛ,እውነት,cnj,ተመለከ,ሀይማኖት,አምላክ,አወቀ,,,,,,,,,,,,,,,,,,,,
159,ወሎ,ቆንጆ,ፈለቀ,,,,,,,,,,,,,,,,,,,,,,,,,
160,ጥሩ,መልእክት,ላከ,ብዙ,ረዳ,ቋንቋ,ላከ,,,,,,,,,,,,,,,,,,,,,
161,ቋጥኝ,ደረሰ,,,,,,,,,,,,,,,,,,,,,,,,,,
162,መልእክት,ሚስት,ከለከለ,,,,,,,,,,,,,,,,,,,,,,,,,
163,ልብ,በላ,አመት,ህጻን,እጅ,አዘዘ,ለቀቀ,ጠየቀ,ብር,ድሀ,ቤተሰብ,ከፈለ,ቻለ,አወቀ,ገንዘብ,ሰው,ህይወት,ተቀመጠ,ዘረፈ,ፖለቲካ,ድርጅት,ነው,ፍትህ,ፍትህ,,,,
164,ምስኪን,የዋህ,አማኝ,intrj,አዘነ,ፖለቲከኛ,,,,,,,,,,,,,,,,,,,,,,
165,ወለደ,ነጻነት,ኖረ,ተገኘ,አብ,ሀላፊ,አቶ,በለጠ,ካሳ,ልጅ,ምኒልክ,በለጠ,ጻፈ,ደብዳቤ,,,,,,,,,,,,,,
166,ትግራይ,አለ,ትግሬ,ብሄር,ተባበረ,ዜና,ወጣ,አለ,አረር,ተመለከተ,,,,,,,,,,,,,,,,,,
167,ብዙ,ፈውስ,,,,,,,,,,,,,,,,,,,,,,,,,,
168,አሰልጣኝ,ዘላለም,ሽፈራው,ቡድን,አረመ,ድርግ,ጅማ,አባ,ቡና,ብሄራዊ,ሊግ,ቡድን,,,,,,,,,,,,,,,,
169,ትግራይ,ተገኘ,ፓርቲ,ኦሮሚያ,ተማረ,ጋዲሳ,ትግራይ,ተቋቋመ,ሲዳማ,ክልል,ተገኘ,ፓርቲ,እርምጃ,ወደደ,መልካ,,,,,,,,,,,,,
170,አይነት,መራ,አለ,n,በሬ,cnj,ህጻን,መራ,ሰጠ,ተገቢ,ወለደ,,,,,,,,,,,,,,,,,
171,ሞያ,ሰብአዊ,መብት,ትግል,ፖለቲካ,ስራ,ተዳበለ,መተግበር,ቻለ,ጥያቄ,ዙሪያ,ተደረገ,ውይይት,,,,,,,,,,,,,,,
172,በገና,ፍቅር,በለጠ,,,,,,,,,,,,,,,,,,,,,,,,,
173,ጦርነት,ጊዜ,ሞተ,ኢትዮጵያዊ,እጥፍ,እኛ,ወገን,ሞተ,በለጠ,ተሸነፈ,አለ,ቦታ,ቅጠል,ረገፈ,እናንተ,ወጣት,,,,,,,,,,,,
174,ሄኖክ,ደነቀ,ተቻለ,ሁሉ,ጀመረ,መሰለ,ሁሉ,ህዝብ,አወቀ,ጠበቀ,አለ,,,,,,,,,,,,,,,,,
175,ነበረ,ጥንቅቅ,እናት,ሀገር,ሰላም,ናደ,መለስ,አማኑኤል,መልካ,ፍቃድ,,,,,,,,,,,,,,,,,,
176,ቀጠለ,ፈረደ,አለ,ገባ,,,,,,,,,,,,,,,,,,,,,,,,
177,ምን,ጠገበ,ሰደበ,ሙያዊ,ብቃት,ደነቀ,ፈራ,መንጋ,እረኛ,ነገር,ማእረግ,ማረ,ከባድ,ገዛ,አገር,አመሰ,,,,,,,,,,,,
178,አለ,በሬ,እኔ,ከፋ,በደል,ነገረ,ሳር,ተፋ,,,,,,,,,,,,,,,,,,,,
179,ወንበር,እጅ,ወገብ,ፊደል,,,,,,,,,,,,,,,,,,,,,,,,
180,መላ,ኢትዮጵያ,ክርስቲያን,ገና,አል,ብልጽግና,አል,ሆነ,,,,,,,,,,,,,,,,,,,,
181,አማራ,ውጪ,ልክ,,,,,,,,,,,,,,,,,,,,,,,,,
182,ኢትዮጵያ,ፕሪሚየር,ሊግ,አለ,ሰራ,ሰለጠነ,ክለብ,ፈታ,ልፊያ,አንዳንድ,አሰልጣኝ,ሬዲዮ,ቀረበ,ሚዲያ,አለ,አሳፋሪ,,,,,,,,,,,,
183,ጨዋታ,አዋቂ,ልጅ,cnj,ሞት,ክፉ,,,,,,,,,,,,,,,,,,,,,,
184,አፋር,ወሎ,ክልል,ፈለግ,ኖረ,መብት,ኮምቦልቻ,አፋር,ተዋከበ,እንዳለ,ሰማ,ድርጊት,ፈጸመ,ስርአት,ያዘ,,,,,,,,,,,,,
185,መልካ,ልደት,አል,ኢሳያስ,,,,,,,,,,,,,,,,,,,,,,,,
186,እስራኤል,ዳነ,ወንጀል,ተጠረጠረ,ፍርድ,ቤት,ቀረበ,ሀገር,ለየ,ከበበ,ተዘዋወረ,እምነት,ሰበከ,ሰው,ለየ,መንገድ,ፈወሰ,አለ,እስራኤል,ዳነ,ተዛመደ,,,,,,,
187,ሀሳብ,ሰማ,እስክንድር,ነጋ,አብይ,አህመድ,ተደረገ,መጠን,አለፈ,ግማሽ,ገደለ,አገር,ራስ,ሀሳብ,ያዘ,ገባ,ከለከለ,አለ,,,,,,,,,,
188,ጥላቻ,ጊዜ,ሰው,ጥሩ,ዋለ,ችግር,,,,,,,,,,,,,,,,,,,,,,
189,እቃ,ቈፈረ,ዋለለ,ጥላቻ,ጀመረ,ነው,እልክ,አለፈ,በሽታ,,,,,,,,,,,,,,,,,,,
190,ሀሰት,ተስፋ,ጠፋ,እውነተኛ,ነው,አመነ,ርኩስ,ነው,,,,,,,,,,,,,,,,,,,,
191,እስክንድር,ራስ,ቀየረ,ደብተራ,,,,,,,,,,,,,,,,,,,,,,,,
192,ወይን,ወገን,ተሻለ,አነሰ,ደገመ,መኪና,አደጋ,በዛ,እግዚአብሄር,አረቀ,,,,,,,,,,,,,,,,,,
193,ዳር,ቆመ,አየ,ጊዜ,ነው,ዳር,ቆመ,አየ,መብት,ተሰለፈ,ሰጠ,መሪ,ብርሀን,ነጋ,ፕሮፌሰር,,,,,,,,,,,,,
194,ከባድ,ሴራ,ቍጥር,ሞከረ,አለ,ተቃራኒ,ቡድን,,,,,,,,,,,,,,,,,,,,,
195,አማራ,ማረ,ደም,ጨዋታ,ሳምንት,ፊት,አማራ,ማረ,አብይ,አመነ,ባሪያ,አቶ,ተመስገን,ተማረ,አል,ዛሬ,ኦሮሚያ,መንግስት,አወቀ,አል,ዛሬ,ገንገበት,ንጉስ,ለቀቀ,ቀረረ,,,
196,ጀግና,እህተ,ዘይት,በላ,ተላለፈ,መልእክት,,,,,,,,,,,,,,,,,,,,,,
197,ደሀ,ደንታ,ቢስ,ሆነ,እድገት,ቀጣይ,ቻለ,ተመለከተ,መንግስት,ሀላፊ,አለ,መብት,አፋጣኝ,እርምጃ,ወሰደ,አሰበ,ተገቢ,,,,,,,,,,,
198,ዜና,ኮፒ,ድርግ,ጠቀሰ,ድርግ,ሙያ,ነውር,ረዳ,እኔ,,,,,,,,,,,,,,,,,,,
199,እውነት,ተናገረ,እስር,ወጣ,ተረከበ,ነበረ,አደራ,ምክር,ነበረ,አክራሪ,አለ,ፖለቲካ,ስል,ሞጣ,ግልጽ,ጥቃት,ሸፈነ,መከራ,አየ,,,,,,,,,
200,ቅድሚያ,ዲሞክራሲ,ሚዲያ,ፍትህ,እኩል,ተጠቃሚነት,ረገጠ,ሚና,ውጥእ,ህብረተሰብ,ችግር,ጐላ,ነቀፈ,,,,,,,,,,,,,,,
201,part,አለ,cnj,ጀመረ,አረገ,እውነት,ጠየቀ,ልክ,አለ,num,አለ,ተሻለ,,,,,,,,,,,,,,,,
202,ረዳት,ሂሳብ,ሰበሰበ,ሰጠ,ሄደ,ሰበሰበ,አበረ,ሄደ,,,,,,,,,,,,,,,,,,,,
203,ብርሀን,ባንክ,ፈጠረ,ተባለ,ስምምነት,መንግስት,አማ,ባንክ,አለ,ጤናማ,ውድድር,ተበላሸ,እንግዳ,ስምምነት,,,,,,,,,,,,,,
204,ወንዳገረድ,ገታ,part,ብይ,ሰማ,ለቀቀ,አቶ,ንጉስ,ለቀቀ,ቀረ,አለመ,,,,,,,,,,,,,,,,,
205,ማር,ጠበቀ,ተባለ,አሁን,አይነት,ጥሩ,ንግግር,ጠበቀ,ተማረ,ከብት,ሳበ,ፈጣሪ,ጠበቀ,አለ,intrj,አለ,,,,,,,,,,,,
206,መዥገር,ምን,መልክ,አማራ,ኢትዮጵያ,ፖለቲካ,ለቀቀ,ተቻለ,ሰራ,ሴራ,ፖለቲካ,adv,ብዙ,ዋጋ,ከፈለ,,,,,,,,,,,,,
207,ጥያቄ,ነካ,ጓሮ,ጉዳይ,ጅቡቲ,ደረሰ,ፈላ,ነውረኛ,ወጠጤ,ታገሰ,ብድር,ሸጋ,ዘመድ,ገለጠ,intrj,,,,,,,,,,,,,
208,እቃ,ሁሉ,ኮፒ,ትርጉም,ጀመረ,ስድብ,ጠቀመ,ሆነ,,,,,,,,,,,,,,,,,,,,
209,አብ,መካከለኛ,ምስራቅ,ድርግ,አሰበ,ጉብኝት,መንግስት,ይሁንታ,ግኝ*,አለ,ገለጸ,,,,,,,,,,,,,,,,,
210,part,እግዚአብሄር,ዳነ,ተስፋ,ድርግ,መልካ,,,,,,,,,,,,,,,,,,,,,,
211,ጐዳ,ሀዘን,adv,ወጋ,ጊዜ,ጕርምርም,ቁስል,አለ,ደም,ፈሰሰ,አይን,አለ,ምሳሌ,,,,,,,,,,,,,,,
212,ማረ,ጉዳይ,ጠቀለለ,ሚኒስቴር,ጽህፈት,ቤት,ዛሬ,መሸ,ሰአት,ገለጸ,ሰጠ,ሳይንስ,ከፍተኛ,ትምህርት,ሚኒስቴር,ሳሙኤል,ክፍል,አዲ,ማለዳ,ተናገረ,,,,,,,,
213,አደገ,አለ,ሀገር,ጥሩ,ሰማ,አለ,መታ,አለ,ክፍተት,አወቀ,እድገት,ምንጭ,ገለጸ,ምሳሌ,ብድር,ምጣኔ,ልክ,,,,,,,,,,,
214,adv,በላ,ሰላም,ሽልማት,በቃ,ብልጽግና,ኦሮሞ,ተባለ,አወቀ,አሜሪካ,ታገለ,ሆነ,ሽልማት,ገባ,አል,ከበረ,,,,,,,,,,,,
215,አል,ሰላም,ፍቅር,ሆነ,,,,,,,,,,,,,,,,,,,,,,,,
216,አጠቃላይ,ግማሽ,ቢሊዮን,ብር,ገመተ,ባእድ,ቀላቀለ,ገመተ,ቅቤ,ማር,ምርት,ተጠረጠረ,ያዘ,ኢትዮጵያ,ምግብ,መድሀኒት,ቁጥጥር,ባለስልጣን,አወቀ,,,,,,,,,
217,ስራ,ከንቱ,intrj,,,,,,,,,,,,,,,,,,,,,,,,,
218,አመት,አል,ደስታ,ፍቅር,ከበረ,ቀን,ለየ,ምክንያት,ቤተሰብ,ክብር,ቻለ,ረሳ,,,,,,,,,,,,,,,,
219,እስክንድር,ነጋ,አስራት,ድርግ,ዳመጠ,ረዳ,ኖረ,ሰአት,እስክንድር,ፈለገ,ምርጫ,ህክምና,,,,,,,,,,,,,,,,
220,መቼ,ትርጉም,intrj,,,,,,,,,,,,,,,,,,,,,,,,,
221,ሰው,ልጅ,መልካም,ተመኘ,ተስፋ,ቈረጠ,ተስፋ,ቀጠለ,አቅጣጫ,ጠፍ,ትክክለኛ,አቅጣጫ,አየ,ደከመ,ብርታት,ሰጠ,እውቀት,ሌላ,እውቀት,ከፈለ,ሀገር,መሪ,እናት,ሰላም,በዛ,,,
222,ዋና,ትግል,አሰበ,ውነተኛ,ህዝብ,ልጅ,ሞተ,ዛሬ,ጋረ,ልጅ,ትግል,መና,ቀረ,በቀለ,ቀን,ሩቅ,ሆነ,,,,,,,,,,,
223,ብልጽግና,ፓርቲ,አላማ,መስመር,ልዩነት,ምክንያት,ተወሀደ,አወቀ,ቸኰለ,ድርጅታዊ,ጉባኤ,ጉባኤ,ነጥብ,አቋም,ገለጸ,ወጣ,ተጠነቀቀ,,,,,,,,,,,
224,ሀገር,ወግ,ነገረ,አለ,አለ,ሀገር,አዲ,ለም,አዲ,አሁን,ታጨ,num,ገደለ,ሹመት,ሞተ,መቃብር,አሁን,ቀረበ,አረደ,ምርጫ,ደረጀ,እስር,,,,,,
225,ገረመ,አሁን,ሀሳብ,ነፍጠኛ,ማን,እጅ,ጠመዘዘ,ሳበ,መዘዝ,ብዙ,ፈጣን,እርምጃ,ፈለገ,,,,,,,,,,,,,,,
226,ዜና,ኮፒ,ድርግ,ጠቀሰ,ድርግ,ሙያ,ነውር,ረዳ,እኔ,ቴሌግራም,ኮፒ,ተደረገ,,,,,,,,,,,,,,,,
227,ሞጣ,ሙስሊም,ፈጸመ,ግፍ,ቦታ,ማን,ደገመ,ሁሉ,ሀላፊነት,ሰማ,አለነ,cnj,ተቃራኒ,adv,ላሊበላ,,,,,,,,,,,,,
228,እስክንድር,ነጋ,ከሰሰ,ላላ,ዛሬ,ድርግ,ጥሩ,ጎረቤት,ራስ,ወደደ,,,,,,,,,,,,,,,,,,
229,ብልጽግና,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,ሰው,ልጅ,መልክ,ቀለም,መሰለ,ፈገግታ,ደስታ,ተሰራጨ,ሰው,መልክ,አውሬ,cnj,ምን,አወቀ,ህጻን,ገደለ,,,,,,,,,,,,
231,ገባ,ትግል,ጀመረ,አለ,,,,,,,,,,,,,,,,,,,,,,,,
232,ተቃዋሚ,ዘረኛ,እስክንድር,አራ,ማለደ,,,,,,,,,,,,,,,,,,,,,,,
233,ቀን,ገዛ,ማንኛውም,ደቂቃ,ደም,ወሰደ,ደም,አፈር,ፈሰሰ,ቤት,ተቃወመ,ንጹሀን,አማኝ,ደም,ነቃ,ሞት,መጣ,cnj,ህይወት,አለፈ,,,,,,,,
234,ሪፖርት,ሲዳማ,ቡና,ተከታተለ,ሽንፈት,ድል,መለሰ,,,,,,,,,,,,,,,,,,,,,
235,ደግ,ድርግ,ጓያ,,,,,,,,,,,,,,,,,,,,,,,,,
236,መራር,ፕሮፌሰር,በየነ,ጴጥሮስ,,,,,,,,,,,,,,,,,,,,,,,,
237,ተፈጥሮ,ሀብት,ብልጽግና,መሪ,ቃል,ዘንድሮ,ተፋሰስ,ልማት,እንቅስቃሴ,ይፋ,ተደረገ,,,,,,,,,,,,,,,,,
238,ችግር,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,ይቺ,አገር,አመት,ጠጣ,ደም,በቃ,ገና,,,,,,,,,,,,,,,,,,,,,
240,አገዘ,በርበሬ,ሚጥሚጣ,ተዘጋጀ,ቁርጥ,ክትፎ,ጥብስ,ቅቅል,ወጥ,ዶሮ,ስጋ,,,,,,,,,,,,,,,,,
241,ቁምነገር,መለሰ,ድጎማ,ተደረገ,ሰራ,ቤት,ክበብ,አሁን,ወሰነ,ሰአት,ሰራ,ምግብ,ዋጋ,ደህና,አብዛኛ,ዜጋ,ኪስ,መንግስት,ድጎማ,ድርግ,ምግብ,ቤት,cnj,ፈለገ,,,,
242,ተመሰገነ,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,intrj,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,ጓደኛ,በግ,ምሳ,እቃ,አረገ,ትምህርት,ቤት,ያዘ,መጣ,አለ,,,,,,,,,,,,,,,,,,
245,አማርኛ,ጠጣ,አለ,ፖለቲከኛ,ጠጣ,ገጨ,,,,,,,,,,,,,,,,,,,,,,
246,እኔ,ዛሬ,ሰማ,,,,,,,,,,,,,,,,,,,,,,,,,
247,ሰሞን,ተገኘ,ጠቈመ,,,,,,,,,,,,,,,,,,,,,,,,,
248,ውሳኔ,ህዝብ,cnj,ፈራ,ምርጫ,ውጤት,ጠበቀ,ተቀበለ,,,,,,,,,,,,,,,,,,,,
249,ፊት,ታህሳስ,ተደረገ,ህዝባዊ,ስብሰባ,ቅስቀሳ,ወረዳ,,,,,,,,,,,,,,,,,,,,,
250,ቈጠረ,አሜሪካ,ትናንት,adv,ገደለ,ቃሲም,ቴህራን,ከተማ,ድርግ,ተቃውሞ,ሰማ,ተገኘ,,,,,,,,,,,,,,,,
251,ወንድም,እስክንድር,አሜሪካ,አውሮፓ,ውድ,ቆይታ,ጨረሰ,ዛሬ,እግዚአብሄር,ተመሰገነ,ቀጣይ,,,,,,,,,,,,,,,,,
252,ጉዳይ,አለፈ,ቀለለ,ቀረ,cnj,ተገኘ,እሸት,ህዝብ,ልብ,ድርግ,ነገረ,ወረደ,አበረ,መሰለ,ተስፋ,ሰጠ,,,,,,,,,,,,
253,ወለጋ,ምሁር,ማህጸን,ወለጋ,ኦሮሞ,ጥበብ,ቋት,ወለጋ,መኮ,ኦዳ,ታሪክ,ከርስ,ወለጋ,አብዲሳ,አጋ,ጀግንነት,ወለጋ,መንፈስ,እስትንፋስ,ወለጋ,ነበልባል,ወላፈን,,,,,,
254,ናደ,ማ,ትንሽ,ተሻለ,cnj,አረጋ,እድል,ከዳ,ትልቅ,ክብር,አለ,,,,,,,,,,,,,,,,,
255,ሆነ,ረገጠ,አንገት,ፈለገ,,,,,,,,,,,,,,,,,,,,,,,,
